Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31,Dim_32,Dim_33,Dim_34,Dim_35,Dim_36,Dim_37,Dim_38,Dim_39,Dim_40,Dim_41,Dim_42,Dim_43,Dim_44,Dim_45,Dim_46,Dim_47,Dim_48,Dim_49,Dim_50,Dim_51,Dim_52,Dim_53,Dim_54,Dim_55,Dim_56,Dim_57,Dim_58,Dim_59,Dim_60,Dim_61,Dim_62,Dim_63,Dim_64,Dim_65,Dim_66,Dim_67,Dim_68,Dim_69,Dim_70,Dim_71,Dim_72,Dim_73,Dim_74,Dim_75,Dim_76,Dim_77,Dim_78,Dim_79,Dim_80,Dim_81,Dim_82,Dim_83,Dim_84,Dim_85,Dim_86,Dim_87,Dim_88,Dim_89,Dim_90,Dim_91,Dim_92,Dim_93,Dim_94,Dim_95,Dim_96,Dim_97,Dim_98,Dim_99,Dim_100
-0.65934,-0.81412,-0.2839,0.76011,-0.11146,-0.61907,0.010244,0.34232,0.82014,0.55979,-0.29106,-0.77078,0.32314,0.94634,0.28619,0.19692,-0.47358,-0.6205,-1.4824,0.68584,0.4318,-0.016829,-0.07451,0.20148,0.63541,-0.52343,-0.18225,-0.66543,1.0884,0.041033,-0.072937,0.67568,-0.49297,1.0742,-0.33457,-0.52544,0.47114,-0.28363,-0.41259,-0.17976,-0.87859,0.065961,0.75812,0.77299,0.25499,-0.98354,0.84831,1.0287,-0.74665,-0.42677,1.0865,0.52108,1.0863,1.6645,-0.91746,-2.0156,0.57173,-0.25288,1.2012,0.64015,0.51149,0.061051,0.6306,-0.62896,1.0806,0.91885,0.37489,0.79463,-0.65474,-0.48438,0.61396,-1.0848,-0.54577,-0.47719,-0.004804,0.61967,-0.043081,-0.089579,-1.2394,0.28197,1.5635,0.43307,-0.42943,0.56805,-0.45773,0.45965,-0.020948,0.39477,0.62256,-0.083506,-0.33269,0.029769,-0.4327,-0.18069,-1.2595,0.7402,0.59368,0.58605,0.60501,0.88034
0.25654,1.1541,0.1682,-0.34945,0.82621,-2.2466,-0.32134,0.23278,-0.029858,0.37266,0.37066,-0.032376,0.46271,-0.19892,-0.86473,-0.42639,-0.45388,-0.76075,0.51015,-0.16545,0.29341,0.011745,0.46639,-0.023005,-0.40425,0.64526,-0.76665,0.32528,-0.037421,0.49525,-0.19674,-0.41707,-0.74293,-0.44123,-0.76235,0.45876,0.24847,0.4192,0.29734,-0.27496,-0.19566,-1.576,-0.42957,-0.34703,1.0297,-0.081188,-0.82081,-0.30155,-0.36565,-1.1521,-0.52495,1.015,-0.058089,1.7543,-0.84089,-1.8879,-0.4951,-0.90506,1.883,0.32414,0.26227,-0.10721,-0.029368,-0.45342,0.84999,0.066904,0.91802,-0.81298,-0.10123,-0.65498,0.14991,0.24354,0.29982,0.46075,0.29259,-0.5052,0.35624,-0.064773,-0.91634,0.79955,1.5766,-0.0069231,-0.88502,0.61966,-0.036743,-0.85141,0.41541,0.028193,0.5814,-1.3635,-0.078778,-0.34955,-1.236,-1.0447,-1.5546,0.36048,0.045827,-0.26507,0.21363,-0.14351
-0.6104,0.28971,0.62573,-0.65753,-0.59586,0.076895,-0.60556,0.010634,0.34783,-0.43325,0.13869,0.22622,-0.080813,-0.24775,-0.10613,-0.55539,-0.58195,0.21491,0.028707,0.54337,0.53498,0.8032,0.27518,-0.28186,-0.070555,0.3508,-1.0586,-1.0073,-0.017399,0.10048,0.068697,0.45259,-0.23724,-0.35439,0.22933,0.52986,-0.088526,0.17798,-0.36976,-0.047994,-0.13154,-0.25357,-0.17017,-0.48352,-0.36778,-0.55602,0.58723,0.40939,0.34807,-0.84191,0.21293,-0.4024,0.063245,1.2009,-0.31677,-2.4433,0.36761,0.091433,1.5495,0.011378,0.058241,1.3236,-0.48752,0.17317,0.67283,-0.23639,0.88461,0.15139,-0.1219,-0.15251,-0.19425,-0.62059,0.054896,0.0017419,0.39242,-0.27105,-0.46918,-0.06719,-0.52223,0.020321,0.81756,-0.27581,-0.65014,-0.15146,-2.0179,-0.51833,-0.055365,0.15961,-0.93043,-0.48969,-0.033129,-0.10458,-0.18781,-0.010454,-0.42382,-0.27874,-0.45546,-0.35054,0.05237,0.34214
-0.41432,-0.46675,-0.91296,-1.1317,0.76664,-0.59358,0.29595,-0.51248,0.34735,0.97686,0.93191,-0.65791,0.88239,-0.077029,0.58517,-0.44724,-0.42046,-1.8427,-0.59179,0.6148,0.38526,-0.15758,-0.38609,-0.94486,-0.47068,-0.17848,0.60386,-0.55865,0.15255,0.50292,0.21775,-1.0115,0.35248,0.85404,-0.33954,-0.12269,-0.47676,0.92983,-0.36812,0.88862,-0.34171,-0.25052,0.86971,-0.20433,0.57689,-0.91629,-0.11723,0.097431,-0.17895,-0.781,-1.1449,1.1303,0.96451,1.2043,-0.7749,-1.7316,0.2995,0.58258,1.0277,0.61106,-0.54132,0.20202,0.80456,-1.8521,0.40225,0.082409,1.0294,0.63151,-1.5753,1.0125,0.74329,-0.43693,-0.83032,-1.8695,0.18963,-0.010152,-0.085902,-1.1551,-0.81038,0.70703,1.2529,-0.34243,-0.79822,-0.90024,-0.82239,-0.067554,-0.22919,0.22274,0.68071,0.51051,-0.43398,0.048717,0.49785,0.38527,-0.65062,0.3385,0.017321,-0.84962,0.62581,-0.63767
0.19916,-0.049702,0.24579,-0.32281,0.89768,-0.1278,-0.49506,0.20814,-0.20046,-0.20604,0.038292,-0.67277,-0.12689,-0.18766,-0.10277,0.73128,0.82408,0.087288,0.69255,1.3107,0.49113,-0.38097,0.24338,-0.27813,0.62506,0.35978,0.42041,-0.24529,0.14861,-0.26726,-0.56262,0.63843,-0.54153,0.36537,0.20545,-0.16604,0.72434,0.29961,-0.42501,-0.35932,-0.089288,0.48752,-1.0927,0.88818,0.89941,-0.7541,-0.35492,-0.76396,0.27468,0.2757,-0.48152,-0.41399,0.64489,1.148,-0.29131,-2.9387,-0.83162,0.95586,1.1623,-0.42502,0.15486,2.2326,-0.31339,-0.030228,0.79802,-0.41302,0.72885,0.7296,-0.31909,0.8956,0.34625,0.2923,0.40056,0.78985,-0.43999,0.24698,-0.46548,0.055886,-0.62603,-0.036487,-0.65429,0.10563,0.17435,0.35466,-1.9403,-0.022502,-0.7302,-0.63042,-0.032799,-0.43953,-0.07239,-0.44875,-0.074689,-0.14426,0.19252,0.27108,0.20325,-0.068109,0.017651,0.06455
-0.16587,0.34443,1.1095,-0.33841,0.18445,-0.076771,0.2752,0.06291,-0.83399,-0.035296,0.36314,-0.11548,-0.67812,-0.35623,-0.78168,-0.027624,0.16189,0.22292,-0.35022,0.88262,1.0289,0.36858,0.20173,0.30603,0.60874,-0.24526,-0.10583,-0.72084,0.91261,-1.2971,-0.78417,0.62774,0.245,0.10147,0.37036,-0.29201,-0.72544,1.0328,-1.1057,0.44542,0.18838,-0.77807,0.47168,-1.3902,-0.23193,-0.5713,0.84585,-0.60852,0.012065,-0.90384,-0.83209,-0.31774,0.15903,1.266,0.76259,-2.745,0.14455,0.26889,0.57669,0.11077,-1.0419,-0.19904,-0.62732,0.30477,0.49969,0.53128,-0.20315,1.225,-0.85029,-0.4022,-0.1618,0.40351,-0.46979,-0.59478,0.061172,0.46648,-0.99514,-0.61073,-0.58696,0.28321,0.82432,-0.19986,-0.50444,0.12054,-0.9668,-0.46494,-0.26314,0.76084,0.18615,0.091312,-0.36423,-0.49971,0.18277,0.61956,-0.52259,-0.11583,-0.050372,0.69202,0.28005,0.23844
-0.047965,0.10325,-0.1167,-0.47734,0.41028,0.021052,0.21994,-0.53169,-0.87291,-0.29943,0.24583,-0.47289,-0.0070432,-0.24629,-0.020878,0.031515,-0.4674,-0.34397,-0.75176,-0.017241,0.73978,-0.41278,0.26261,0.42278,0.071705,-0.54178,-0.20029,-0.037934,0.50971,-0.47294,-0.21594,0.28625,-0.13636,0.093995,-0.42399,-0.30551,0.58727,0.4294,-0.3317,0.033249,-0.72394,-0.23548,0.40684,-0.26842,0.43479,0.077352,0.34977,0.10767,0.39404,-0.67239,-0.27898,0.24469,-0.19993,0.94335,0.27756,-2.1508,-0.27449,0.05643,1.1774,0.98805,-0.31653,-0.29832,0.61807,0.36169,0.68446,-0.060244,0.16649,0.2988,0.34954,0.76025,0.091736,-0.1366,-1.0001,-0.43555,-0.65626,-0.25603,-0.42087,0.45395,-1.0449,0.078629,1.1549,0.47352,-0.24168,0.12764,-1.2754,-0.34188,0.41471,-0.16747,0.021962,-0.52087,0.19399,-0.5671,-0.89635,0.62066,-0.65976,-0.29662,-0.25701,-0.30593,0.25925,-0.19373
-0.27382,-0.2805,1.0621,0.28245,0.31069,-0.33026,0.027613,0.35891,-0.043318,0.26344,-0.1378,0.143,0.69496,0.48996,0.0015001,-0.41903,-0.11194,-0.91214,-0.79896,-0.34791,0.60311,0.81101,0.87302,-0.24191,0.18891,-0.052116,0.24466,0.087903,0.25312,0.10033,-0.5065,0.48329,0.02929,0.31287,-0.023351,-0.22463,0.28255,-0.086472,0.091342,0.33247,-0.87454,-0.81585,-0.018947,-0.51873,0.68525,0.1837,1.0631,-0.22301,-0.018461,0.40175,-0.34234,0.2331,0.064983,0.28685,-0.39582,-2.682,-0.57566,-0.91176,1.4487,-0.089672,-0.74737,0.75713,-0.088766,-0.56684,0.67291,0.17928,0.21347,0.45381,0.35673,-0.017827,0.026821,-0.55441,-0.43039,-0.9136,0.51976,-0.58378,0.045838,1.1119,-0.39245,-0.30061,0.43445,1.0138,-0.46549,0.47333,-0.34602,0.4444,-0.71984,-0.80924,1.2747,0.092491,-0.16756,-0.27904,-0.21013,0.29258,-1.1369,0.41264,0.020179,0.36399,1.0712,0.52088
0.10671,0.16312,0.89804,0.12124,0.57899,-0.0086491,-0.96112,1.0953,-0.19863,0.38328,-0.33974,0.11446,0.030618,0.52984,-0.012881,0.20344,0.32558,-0.66718,-0.31616,-0.64538,0.51534,0.36474,0.021275,-0.061172,-0.58629,-0.74219,0.29125,0.069946,-0.35308,0.85675,0.050504,0.13821,0.065715,-0.044391,-0.37526,-0.31181,0.48353,0.17221,0.34975,-0.43346,-0.43429,-0.58322,0.24791,-0.17415,1.072,0.23965,0.78105,-0.51269,-0.12393,-0.42443,-0.46087,0.35034,0.11725,0.59773,-0.26986,-2.6335,-0.23066,-0.62819,1.6507,0.40872,-0.1471,0.63334,0.072344,-0.071003,0.53111,0.22114,-0.78388,0.48522,0.68364,0.27166,0.12835,-0.38038,0.054969,-0.83437,0.2571,-0.43367,0.1284,0.73387,-0.60304,-0.02259,0.2756,0.41513,-1.376,-0.7142,-0.631,0.32085,-0.87834,0.45763,0.93786,-0.17433,0.87619,-0.28354,-0.45781,0.47275,-1.0815,0.17595,-0.083822,-0.59102,0.76789,0.091617
0.15348,0.2716,-0.16966,-0.17466,0.20452,0.074863,0.6891,0.45764,-0.57883,0.0096896,1.0686,0.11429,-0.20534,0.058331,0.74389,-0.39568,-0.0051395,0.1501,-0.74168,0.49233,0.74827,0.13545,0.40627,0.43399,0.16475,-0.30032,0.1966,-0.24508,0.37107,0.18912,0.038866,0.30797,0.17311,-0.62887,-0.42285,0.16476,0.29348,0.14433,-0.47814,0.6084,-0.2016,-0.71164,0.58633,-0.49339,0.20213,-0.43341,-0.35218,-0.86146,-0.22839,-0.22639,-0.42977,-0.7805,-0.37499,0.97075,-0.63597,-2.2969,-0.43304,-0.67116,1.926,0.78335,-0.23679,0.86734,-0.75749,0.11792,0.12571,0.58084,-0.02885,0.18043,0.4548,0.39755,-0.12167,-0.19827,-0.0084042,0.42134,-0.0051672,-0.092764,0.2034,-0.0017766,-0.79437,-0.13972,1.0123,-0.14131,-0.26986,-0.036401,-0.68932,-0.26185,0.49279,-0.31809,0.22036,0.38865,0.14002,0.32747,-0.054444,-0.40623,-1.4041,0.40483,-0.31665,0.023,0.54862,-0.45092
-1.0209,-0.22182,0.45351,-0.11121,0.030888,-0.31316,0.078091,0.12609,-0.79106,0.48882,0.51345,-1.0514,-0.1405,0.5034,0.051471,-0.93455,0.45541,-0.51351,-0.043171,-0.38542,0.48001,0.0025086,0.49763,-0.19554,0.14958,0.15754,-0.24,0.27557,0.78082,-0.27568,-0.28353,0.72381,-0.34221,0.16688,-0.23963,0.57995,0.50133,0.24512,0.40543,0.11763,-0.50907,-0.32694,-0.47457,0.52046,1.17,0.9312,-0.17163,-0.23183,0.14042,-0.86031,0.17651,0.48482,-0.17385,1.2666,-0.0041413,-2.0092,0.86051,0.18135,2.875,0.48253,0.36204,0.9387,0.40597,0.60482,0.11505,-0.057461,-0.057051,-0.81308,-0.42144,0.84546,0.40318,-1.6134,0.50362,-0.36898,0.38404,0.38157,0.78736,-0.093565,-0.91532,0.56967,0.50934,-0.64488,0.10034,0.51874,-0.75832,-0.2965,0.79016,0.15569,0.20824,0.25628,0.1986,-0.39195,-0.2665,0.22721,-0.34692,0.89679,0.0039131,-0.058299,0.25243,0.17532
-0.088345,0.59988,0.59225,-0.5246,0.013373,0.065076,-0.17394,0.24336,-0.034376,-0.30909,-0.054752,0.11497,0.35605,0.34198,-0.14174,-0.3729,-0.032475,0.60172,-0.89721,0.38812,0.31088,0.14001,-0.048641,0.0049248,-0.1163,0.10278,-0.2872,-0.43993,0.50917,-0.55447,-0.20422,0.081898,-0.070066,-0.11791,0.14151,0.64288,0.051433,-0.036541,-0.02136,-0.50186,-0.57299,-0.13418,-0.39058,-0.47298,-0.43163,-0.14637,0.061678,-0.022781,0.1785,-1.132,0.07729,-0.26659,0.1185,0.99549,0.19061,-2.3023,-0.29906,-0.088649,1.6263,0.18357,-0.22593,1.1956,-0.58488,-0.087597,0.80774,0.43632,0.16536,0.2351,-0.31746,-0.55406,0.35451,-0.48811,-0.45092,-0.96281,0.054511,0.10049,-0.38566,-0.3187,-0.52545,-0.016355,0.52378,-0.069194,-0.51201,-0.33417,-1.4902,-0.25071,0.042623,-0.067256,-0.39138,-0.38,-0.17394,-0.064606,-0.18902,-0.36964,-0.70162,-0.055778,-0.094457,0.034359,0.56834,0.30998
0.43274,0.39582,0.58779,0.56459,0.38507,0.059059,-0.69171,-1.0482,0.29277,0.18423,-0.81972,0.16043,1.4209,0.18211,-1.034,0.038394,0.33996,-0.50757,-0.68838,-0.5215,0.87544,-0.19035,-0.24243,0.3643,-0.2971,-0.14752,0.06705,0.25878,-0.082337,-0.25907,-1.2741,1.2375,0.19353,-0.71842,0.10606,-0.05072,0.098734,0.529,-0.692,-0.60055,-1.4881,-0.8608,-0.049837,0.0036775,1.1477,-0.20315,-0.68277,0.038876,0.19021,-0.87288,-0.18887,-0.58353,0.15055,0.64424,-0.20146,-1.2575,-0.56461,0.22063,2.4535,0.072012,-0.85288,0.56976,-0.2079,0.45697,-0.096906,0.52509,-0.20792,0.63404,0.23013,-0.086522,-0.093935,0.16537,0.17907,0.20987,-0.17646,1.1033,-0.14678,0.69156,-1.0255,-0.44613,1.2724,-0.16704,-0.13586,0.12494,-1.637,0.16941,-0.60778,0.066879,0.46115,-0.58345,0.88395,0.085233,0.11174,-0.48194,-0.57014,-0.45722,-1.5742,-1.1461,0.23484,-0.23588
-0.29265,-0.27757,0.15561,-0.014443,-0.23432,0.94682,-0.44695,0.71448,0.46525,0.03019,-0.58121,-0.34793,0.58102,0.055041,0.66761,-0.60657,1.1562,-0.56606,-0.66566,0.83666,1.0426,0.56505,0.66306,-0.4306,-1.0335,-0.92787,-0.34681,-0.50789,-0.69272,-0.39998,-0.30734,-0.46083,0.86118,0.008894,0.35297,-0.50682,-0.074958,0.11925,0.32405,-0.087276,-0.38312,-0.63223,0.2935,-0.58496,0.41029,0.31493,0.45006,0.044782,0.34015,0.28269,-0.77419,-0.0092483,0.39342,1.1082,-0.79212,-2.5953,-1.3452,-0.84671,0.78451,0.29561,0.41832,0.91536,-0.369,-0.060607,0.69229,-0.20288,0.39737,-0.3053,-0.23363,0.14347,-0.08212,-0.55829,-0.037612,-0.74524,0.35393,0.0071079,0.99229,0.33644,-0.8271,0.063378,-0.092977,0.44399,-0.42726,-0.0012631,-0.48644,0.39762,-0.53145,-0.65377,0.91874,-0.11666,0.87428,0.012967,-0.14488,0.67552,-1.3019,0.40232,-0.10262,0.97298,1.0123,0.29829
-0.49836,-0.27801,0.39627,-0.41396,0.70402,0.14032,0.43346,-1.1983,-0.95671,-0.038478,-0.28464,0.18806,0.19842,-0.21125,-0.3499,0.22547,-0.032453,-1.1016,-0.75139,0.28205,0.42114,-0.36627,0.3832,0.10133,-0.67561,-0.22014,-0.51753,-0.14292,1.059,-0.093145,0.27168,0.55971,0.10272,0.45266,0.099852,0.38444,0.52184,0.47497,-0.2343,-0.07264,-1.0863,0.22677,2.2985,-0.29561,0.019693,-0.43689,0.028076,0.1375,-0.18682,0.071916,0.063439,-0.28891,0.38208,1.405,0.21763,-2.0493,-0.7992,1.077,1.3541,0.516,0.17677,-0.81121,-0.012365,-0.33191,0.85635,0.45458,1.1976,0.73583,0.37302,0.49759,0.28357,-0.77003,-1.2792,-1.0339,-0.20781,0.11494,-0.27192,-0.27769,-0.53308,-0.17263,0.039993,-0.32425,-0.45642,0.10197,-0.79481,-0.15234,0.17336,0.63675,0.71648,-0.41337,0.75454,-0.37919,-0.21141,1.1725,-0.91646,-0.17005,0.18729,-0.63447,0.45342,-0.17292
-0.78142,-0.11488,-0.26742,0.35198,-0.33206,0.54714,0.2447,-0.30044,-0.23026,0.83421,0.46046,-0.2708,0.27357,0.50757,-0.17335,-0.19443,0.79625,-1.0618,-0.98192,-0.32794,1.1113,-0.81209,0.37523,0.029542,-0.55012,-0.30077,-0.43317,-0.69751,1.0499,-0.38222,-0.085973,-0.01485,-0.31718,-0.76854,0.30164,-0.31249,-0.5136,0.14944,0.4353,0.30809,-0.31031,0.66946,0.4633,0.0068617,0.82237,-0.010772,-0.2171,0.32352,0.25778,-0.39526,0.45428,-0.16447,0.16854,1.3538,-0.11197,-1.4268,0.055872,-0.65769,1.976,1.1777,0.51682,0.45951,0.49918,0.78646,1.0045,-0.19956,-0.41862,0.14782,-0.10259,1.946,0.99098,-1.0778,-0.68479,-0.86275,0.15426,0.78275,0.082006,1.1217,-1.0763,0.56092,1.1913,-0.0073776,-0.36939,0.33084,-0.79812,0.066625,0.18047,-0.24726,0.28525,-0.04424,0.25861,-0.86307,-0.44569,0.93214,-1.0896,-0.33172,0.29665,-0.10594,-0.28093,0.42064
0.33022,0.041879,0.41199,-0.60148,0.083102,-0.096369,0.15924,-0.1081,-0.27148,0.20417,0.45333,0.1994,0.20802,0.20671,0.96322,-0.43154,0.24765,-0.29986,-0.27319,-0.88664,0.81179,-0.12137,0.20669,-0.17442,0.27498,-0.39935,-0.58847,-0.13489,0.11784,-0.31601,0.055369,0.9799,0.82054,-0.52653,0.37175,0.23641,0.0015708,-0.34417,0.061414,-0.27084,0.54362,-0.367,-0.091551,-0.11874,-0.30452,0.21501,0.27749,-0.569,0.61654,0.1571,0.5014,0.69143,0.042661,0.96683,-0.046799,-2.6258,-0.17954,0.1985,1.9074,0.0022548,0.16568,-0.19638,-0.36513,0.30736,0.76067,0.11607,0.098843,0.13806,0.080958,0.20487,-0.36209,-0.090542,0.33042,-0.98479,0.48596,-0.48592,0.4452,0.78168,-0.2044,-0.59564,0.022335,0.15561,-0.52233,0.37029,-1.6177,-0.1733,-0.28371,-0.34,0.62262,0.24941,-0.13173,0.31271,-0.81594,0.099608,-0.83701,-0.11205,-0.28775,0.067747,1.1688,0.35298
0.28308,0.3328,0.50003,-0.2043,-0.34403,0.10466,0.25852,0.11798,0.50594,-0.22371,0.52499,0.59336,0.52034,0.38505,-0.094194,-0.27289,0.3719,0.71022,-0.78723,0.142,0.23843,0.17683,-0.13,-0.51327,0.13746,0.092858,-0.47914,-1.0342,0.51481,-0.4158,0.17622,1.0603,0.038309,0.47409,0.34532,0.10244,-0.10949,0.031997,-0.03563,-0.073314,-0.61494,-0.0056377,0.40174,-0.47975,-0.053224,-0.23983,0.64644,-0.48115,0.73126,-1.4097,0.15377,-0.093436,0.42553,1.0389,0.35117,-2.2379,-0.2496,0.24372,0.92944,0.87231,0.24636,0.85973,-0.72904,-0.30587,1.1191,-0.16524,0.65312,0.22118,-0.53921,-0.034287,0.39948,-0.34075,0.048538,-0.023853,-0.076588,0.06669,-0.16751,-0.2614,-0.8065,0.36449,0.18566,-0.03655,-0.56927,-0.093071,-2.0503,-0.50041,-0.0049648,-0.33624,-0.17233,-0.19766,-0.35015,-0.63284,0.12563,0.022786,-0.56203,0.21945,-0.4995,0.031549,-0.22464,0.48508
-0.19006,0.3112,0.47171,-0.28056,-0.48337,0.068553,-0.45067,0.11173,0.066101,-0.71041,-0.24859,0.1337,-0.13752,-0.15745,0.40046,0.052179,-0.20072,-0.0075249,0.2416,0.69304,0.58341,0.93729,-0.095317,-0.61119,0.15453,0.20619,-0.58002,-0.81164,-0.24534,0.10759,-0.047973,0.064102,0.22681,-0.33923,-0.15209,0.31977,-0.03706,0.36081,0.57981,-0.080079,-0.15822,-0.58878,-0.062072,-0.70349,-0.26627,-0.24602,0.45015,0.25519,0.48353,-0.76818,-0.22812,-0.29609,0.11409,0.91713,-0.29223,-3.1109,-0.054891,-0.36824,1.1675,0.054894,0.13308,1.2725,-1.1196,0.35718,0.68855,-0.52246,0.49855,0.06123,0.41514,-0.050192,-0.011963,-0.26769,-0.13192,-0.15594,0.19538,0.81034,-0.1548,0.041017,-0.51727,0.19496,0.47015,-0.11347,-0.16959,-0.0074851,-1.5788,-0.17431,0.33742,0.045661,-0.21704,-0.39708,-0.0029676,-0.22496,-0.21707,0.069045,-0.6876,-0.4258,-0.58658,-0.53615,0.062931,0.61613
-0.37869,0.059073,0.24802,-0.37607,-0.06631,0.64661,0.27481,0.31712,-1.2448,-0.45063,0.22176,-1.1149,-0.11355,0.43537,0.034575,-0.02945,0.3609,0.47133,-0.1946,0.63912,0.16841,0.39337,0.49114,0.1676,0.39917,-0.52532,-0.38683,-0.78041,0.36205,0.75733,-0.88034,1.1463,0.35832,0.099747,0.17299,-0.39269,-0.21809,0.88098,-0.59475,-0.15801,0.024491,-0.048224,0.39388,0.071387,0.49728,-0.096297,0.50516,-0.59857,0.56269,-0.93341,-0.67195,-0.021831,0.34169,0.87003,-0.19385,-2.6721,-0.51875,-0.22178,-0.4969,1.334,-0.63715,1.0821,-1.0649,-0.007408,0.22452,-0.34375,0.48248,0.53217,-0.12344,0.80067,0.022189,-0.4555,0.012998,0.04662,0.2602,-0.14379,-0.071346,0.070334,-0.027716,-0.13284,0.63656,-0.0094122,0.057679,-0.078596,-1.3584,-0.42888,-0.54009,-0.094211,-0.32858,0.033501,-1.0108,0.03493,-0.6636,0.61096,-0.36479,0.1309,-0.81273,0.31451,0.42636,0.024494
-1.6661,-0.62657,0.5335,1.0205,0.099005,-0.65126,-0.4646,-0.28522,-0.0072532,-0.026939,-0.59671,-0.047131,-0.52331,0.48343,0.41257,-0.60108,-0.52543,-0.4581,-0.86007,0.32008,-0.343,-0.35131,0.24764,-0.40328,0.37384,-0.72148,0.72147,0.39532,0.41643,0.24387,0.78827,0.91251,0.1538,0.20763,-0.29269,0.71927,0.14237,0.16828,-0.80834,-0.67418,-0.40705,0.3054,1.7888,0.043533,0.64582,0.29556,-0.3358,-0.20917,-0.13116,-0.22704,-0.013127,-0.57762,0.82476,1.641,-0.2408,-2.0499,-0.82874,1.4035,1.4034,0.69219,-0.36658,-0.20563,-0.12103,-0.29613,1.3567,0.69909,0.39955,0.57454,0.14572,-0.25988,0.019767,-0.76925,-0.74859,-0.93975,-0.68152,0.40152,-0.9524,0.973,-0.89023,0.018017,0.76014,0.22403,0.16722,-0.69412,-0.39828,-0.74424,-0.038496,1.1074,0.3545,-1.3641,0.4864,-0.24225,-0.21588,0.67136,-1.1005,0.14955,0.16391,-0.31345,0.4342,-0.30218
0.46779,-0.23088,-0.11697,-0.22404,0.11322,1.0327,-0.21111,-0.31715,-0.22839,-0.12901,-0.40314,1.0802,0.27174,0.40847,0.60069,-0.1171,0.1692,-0.5706,-0.82376,0.54458,0.69882,-1.074,0.64039,0.67427,0.43609,0.64797,-0.10088,-0.54722,0.71992,0.31302,0.72601,0.12857,-0.044842,0.36706,-1.3021,-0.19316,-0.093859,-0.20933,0.011,-0.20756,-0.62962,0.49631,0.71029,-0.94234,0.45589,-0.093971,0.37991,-0.54174,-0.088126,-0.58042,0.37931,-0.54781,0.16167,1.5103,-0.29245,-2.0917,-0.21956,-0.27721,0.88789,0.65286,0.033116,1.035,0.21471,-0.54759,0.96584,-0.11492,-0.0002172,-0.013854,-0.28948,0.067677,-0.17173,-0.42844,0.20903,0.33339,0.3114,0.1071,0.47377,-0.54476,-0.92019,-0.20278,1.0322,0.44488,0.27289,-0.15569,-1.2975,-0.45606,0.068494,-1.1285,-0.40123,-0.28636,0.53849,-0.44621,0.20184,1.0219,-0.39894,-0.13199,0.13154,-0.53291,0.027094,-1.2837
0.39911,0.23048,-0.37072,0.24018,0.35255,-1.2548,-0.72018,-0.30722,-0.026784,-0.55117,0.68988,-0.45564,0.36577,-0.52974,-0.73837,-0.58256,0.59487,0.14313,0.12907,0.34609,0.13237,0.4413,0.39322,0.089096,-0.62129,-0.41337,0.1467,0.17316,-0.71506,-0.34012,0.55701,0.8803,-0.53026,-0.96132,0.18688,0.57597,0.33795,-0.36693,-0.20177,-0.25482,0.17306,-0.42332,-0.93963,-0.053047,-0.095955,0.014023,-0.11332,0.29623,0.017036,-1.0218,-0.631,0.49906,-0.17393,0.73664,-0.20313,-1.408,-0.26604,-0.44595,2.5366,0.78936,-0.19632,0.0058178,0.016055,0.7168,0.22555,0.30327,0.73229,0.80927,0.76199,-0.1935,-0.19348,-0.049898,-0.93185,-0.23306,-0.22435,-0.051806,0.22805,-0.24252,-1.0971,-0.13453,1.6288,-0.37494,-0.58771,0.55119,-2.1481,-0.67007,-0.0038016,-0.49584,-0.12707,-0.69328,-0.32023,-0.50118,-0.43801,-0.98057,-0.6992,0.85182,-0.12367,-0.224,1.083,-0.092224
-0.085712,0.7818,0.022759,0.14752,-0.087356,0.76079,0.48539,0.39687,0.091506,0.16365,0.25831,0.3226,0.42857,-0.37072,0.31046,-0.50522,-0.56487,-0.025698,-0.47366,1.0659,1.0714,-0.39489,0.15955,-0.038442,-0.31648,-0.59537,-0.19562,-0.25299,0.12769,-0.11326,0.49291,0.32167,0.019842,-0.21134,0.04708,0.24105,-0.29384,0.045725,-0.21532,0.57233,-0.56462,-0.13316,0.41713,-0.37559,0.44831,-0.23936,0.58393,-0.45099,-0.5957,-0.70775,-0.090694,-0.39927,-0.36794,1.3222,-0.39192,-2.2831,-0.18791,-0.4631,1.8215,0.95972,-0.22696,1.1382,-0.32848,-0.0021301,0.53385,0.069532,0.33926,0.4533,0.23051,-0.053713,-0.22422,-0.3896,0.033959,0.50054,0.45085,0.19943,-0.049548,-0.34368,-1.2211,0.050023,1.0994,-0.16255,-0.38021,-0.28257,-0.76106,0.16843,0.67091,-0.020383,-0.30747,0.2222,0.63216,0.434,-0.16308,-0.48682,-1.1616,0.26683,-0.23878,-0.13009,0.48214,-0.027093
